"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","regulation","label"
0.142462454587519,5.98127921743037,2.34750605974278,0.0222461898304788,0.145509843569471,-3.71613339488101,"MPLKIP","NS",""
-0.447476883154338,4.41182570835098,-2.34680049336164,0.0222846783186484,0.145701110484209,-3.71761948783644,"PLA2G4A","NS",""
0.107263351500292,5.43428255294174,2.34622092644221,0.0223163379631302,0.145847589085459,-3.71883992002099,"POM121","NS",""
0.226949728329312,6.51810794492541,2.34602378580754,0.0223271161787058,0.145857533013212,-3.71925499537488,"CD99","NS",""
0.123016617876313,5.41817048228261,2.34509895672829,0.0223777410773495,0.146127669355904,-3.72120181912222,"G3BP2","NS",""
-0.263211165569134,6.05691035907873,-2.34444317982213,0.0224137001058062,0.146301852761884,-3.72258188744003,"DLG5","NS",""
0.350942319000165,4.37099993340873,2.34391512626155,0.0224426929463509,0.146425916767435,-3.72369293336604,"MSRB3","NS",""
0.113972023046069,4.93022432730807,2.34375861861579,0.0224512924357506,0.146425916767435,-3.72402219208751,"NKIRAS2","NS",""
-0.369185550547677,4.0394881623538,-2.34241579871084,0.0225251959726986,0.146807065320329,-3.72684645351841,"FPR1","NS",""
0.354007319219585,3.64339219544481,2.34235826345615,0.0225283673252875,0.146807065320329,-3.72696743365915,"GJC1","NS",""
0.31246123648735,5.75107078307301,2.34209585898053,0.0225428361489199,0.14683748237698,-3.72751916392983,"SERPINH1","NS",""
0.102013471423445,5.61884438593853,2.34193567368104,0.0225516727392456,0.14683748237698,-3.72785594362948,"SS18L2","NS",""
0.563473384309671,3.94434411452631,2.34059666534273,0.0226256596967471,0.147258372507907,-3.73067038244491,"HOXA13","NS",""
-0.240921621985536,3.59807877294211,-2.34023871403689,0.0226454749125491,0.147315411312654,-3.73142252918062,"ADAM28","NS",""
0.332512522120838,4.23542931400784,2.34010065010694,0.0226531218893546,0.147315411312654,-3.73171261124079,"PSRC1","NS",""
-0.127293565748249,5.04279101952384,-2.33904550637465,0.0227116393856076,0.147635025494645,-3.73392907617206,"UBE2D4","NS",""
-0.220626351330089,4.40624230275533,-2.33881613404612,0.0227243780124282,0.147638674082204,-3.73441079302264,"PLD1","NS",""
-0.261099500370831,3.4330828436106,-2.33866390323917,0.0227328359525153,0.147638674082204,-3.73473047938978,"IGH","NS",""
0.184564903136385,3.54040385574549,2.33852942613061,0.0227403098303935,0.147638674082204,-3.73501286850493,"ZNF653","NS",""
0.23399282156409,6.1658840918725,2.33799617582355,0.0227699680106202,0.147739766463773,-3.7361325113609,"MAN2A1","NS",""
0.477054371584034,3.15609222647566,2.33791235559254,0.0227746330355084,0.147739766463773,-3.73630848594083,"HOXD10","NS",""
0.177211468493838,3.77365412476684,2.33760090538858,0.0227919742935807,0.147741789696697,-3.73696230773047,"BRICD5","NS",""
0.177149327401693,5.25912872323942,2.33756996887257,0.0227936974520956,0.147741789696697,-3.73702724827311,"SLC38A6","NS",""
0.131836329563875,4.94307163801615,2.33684638101716,0.0228340342831741,0.147942384128279,-3.73854596892432,"IQCB1","NS",""
0.881370830288701,4.76482529612725,2.33650942825249,0.0228528396023428,0.148003367700007,-3.73925305824389,"SERPINA3","NS",""
0.0962316583296543,6.9541128611748,2.33556060167439,0.0229058677075563,0.148285849411654,-3.74124370132919,"EIF4H","NS",""
-0.224904583054506,5.00384369427697,-2.33484111635601,0.0229461513972208,0.148485629390558,-3.74275274004645,"CDK20","NS",""
-0.0889554832110706,7.31966556108355,-2.33461783977441,0.0229586653835929,0.148505620053068,-3.74322095922328,"EEF1A1","NS",""
0.129023992211929,5.15363902391049,2.33391792144762,0.0229979331155832,0.148698576980814,-3.74468847387671,"SDHAF1","NS",""
0.199588873388153,5.27915510673246,2.33367664747307,0.0230114832387514,0.148725160538559,-3.74519426734475,"SINHCAF","NS",""
-0.137488894376201,4.64600303799777,-2.33124942357896,0.0231481939138086,0.149547392988882,-3.75028016183453,"TVP23C","NS",""
0.126582082297648,5.19413218505245,2.3309973970637,0.0231624303828184,0.149578039156586,-3.75080799604992,"UQCC6","NS",""
0.153544512872916,5.082404592274,2.33054383679994,0.0231880707244196,0.149677920832062,-3.7517577956215,"CNOT6","NS",""
0.284064247254888,3.7475124090468,2.33038783546405,0.023196895517668,0.149677920832062,-3.75208444236985,"FER1L4","NS",""
-0.266007463819931,4.11055591911429,-2.33007956912769,0.0232143425362477,0.149729183521758,-3.75272985930864,"DOK2","NS",""
0.24131599970459,4.0238173385512,2.32841609466977,0.0233086923169086,0.150276213108645,-3.75621145589448,"POC1A","NS",""
0.170928747361446,5.23032389790146,2.32791419298259,0.0233372263774828,0.150373848195754,-3.75726151562359,"IFT22","NS",""
-0.311958826758864,3.9012840031899,-2.32781406289076,0.0233429226811458,0.150373848195754,-3.75747098161515,"FCGR2C","NS",""
-0.369274969874036,6.08724356075476,-2.32681997593982,0.0233995424849243,0.150676988530835,-3.75955014611041,"SLC19A2","NS",""
0.17620003436102,4.42779971015481,2.32652004170655,0.0234166497009992,0.150714483215131,-3.76017732384943,"C2orf74-DT","NS",""
0.160839433145036,4.52846217862097,2.32636175435817,0.0234256823525052,0.150714483215131,-3.7605082837857,"ZNRF1","NS",""
0.342817639480158,4.28038858826794,2.32621499327289,0.0234340600290075,0.150714483215131,-3.76081512704038,"MYO1B","NS",""
-0.451773564996299,5.50644464094817,-2.32512862322826,0.0234961570879358,0.150992656577056,-3.76308597578455,"HLA-DRB1","NS",""
0.11981342153631,5.98910159018047,2.3250798567522,0.0234989480169529,0.150992656577056,-3.76318789219071,"NT5C2","NS",""
-0.159735902261517,4.16265794114984,-2.32485054248462,0.0235120757385909,0.150992656577056,-3.76366710929934,"SBF1","NS",""
-0.384745379028236,5.10680056923359,-2.32478825778074,0.023515642523329,0.150992656577056,-3.76379726407451,"FHIT","NS",""
0.369776463229501,5.80964648444776,2.32448528824991,0.0235329991899672,0.151002234783103,-3.76443033071048,"TMEM45A","NS",""
-0.178628363102057,4.51840710216855,-2.32442768286773,0.0235363006046393,0.151002234783103,-3.7645506916757,"FOXP1-IT1","NS",""
0.20071695184757,4.55867498436096,2.32422889211636,0.0235476966408924,0.151013860793871,-3.76496602708066,"MSX1","NS",""
-0.186681157839719,6.47778933261299,-2.32399239235583,0.0235612608081642,0.151023238556675,-3.76546010998804,"PNPLA8","NS",""
-0.573280638502346,4.83141788778439,-2.32386922018854,0.0235683279565186,0.151023238556675,-3.76571741834812,"WFDC1","NS",""
0.220577718045885,4.49234110116373,2.32341972814736,0.0235941340944415,0.151127142652892,-3.76665631768768,"NOMO3","NS",""
0.180986216236037,3.84687207644782,2.32307467062697,0.0236139615138264,0.15119268247597,-3.76737697212721,"ANOS2P","NS",""
-0.396387217020944,3.30427382193117,-2.32275045882683,0.0236326046187062,0.151250589348884,-3.76805400944598,"GALNT13","NS",""
0.186597251690681,4.65029249593275,2.32238530096461,0.0236536179170456,0.151323612472142,-3.76881645897672,"TCERG1","NS",""
0.102147998535502,4.6708794756132,2.3219147204994,0.0236807223536352,0.151431983848086,-3.76979888453974,"BRAP","NS",""
0.128466544476762,5.10791052616916,2.32175759633286,0.0236897785229125,0.151431983848086,-3.77012687419953,"CDK5RAP1","NS",""
0.120325741476451,4.06187263962956,2.32081630047196,0.0237440965535952,0.15171134116429,-3.77209140234586,"NIN","NS",""
-0.284445851492476,3.21763931672285,-2.32066674189275,0.0237527371106367,0.15171134116429,-3.77240347731718,"FGF1","NS",""
0.120064283737355,5.48837180307078,2.32027169998214,0.0237755736067674,0.151795669903499,-3.7732277076355,"VPS29","NS",""
-0.132614234035275,5.22006494610809,-2.31985730791491,0.0237995496763739,0.151887203017669,-3.77409218597812,"TEX261","NS",""
-0.170553721148848,6.36680905598106,-2.31900733864374,0.023848794851814,0.152093527081231,-3.77586493761653,"TMEM167B","NS",""
0.239974423055597,5.80386149432315,2.31896614273025,0.0238511839447688,0.152093527081231,-3.77595084484414,"SLC41A3","NS",""
-1.12341392501427,6.04925447126357,-2.31836273288865,0.0238862021589109,0.15225521335678,-3.77720901088115,"PCP4","NS",""
0.164665048988795,5.64064479829938,2.31778026587102,0.0239200483395895,0.152409301126936,-3.77842325190601,"PAPSS1","NS",""
0.210185591671314,3.77113017511424,2.31668092492145,0.0239840454171032,0.15275376943335,-3.78071430646232,"ZNF696","NS",""
0.240788570255837,4.48552460460084,2.31651873556805,0.0239934999903244,0.15275376943335,-3.78105223697786,"TIGD2","NS",""
0.30659513460635,5.57466021658734,2.31597055663028,0.0240254797510909,0.152879570782922,-3.78219425310286,"GADD45A","NS",""
0.200067249760489,4.73968564761366,2.31574999175433,0.0240383577919565,0.152879570782922,-3.78265369068856,"ZNF112","NS",""
0.148319699262804,5.27011311968358,2.3156813471156,0.0240423669734138,0.152879570782922,-3.78279667036781,"OSER1","NS",""
0.281122910794578,4.08830398854902,2.3154359357435,0.0240567050557496,0.15290903653225,-3.78330780813662,"SUV39H2","NS",""
0.336514016756148,3.51830394311559,2.31500941912891,0.0240816422424362,0.152930573955689,-3.78419604137187,"PI15","NS",""
-0.102335451410727,5.62041477343883,-2.31495589775067,0.0240847731040715,0.152930573955689,-3.7843074916198,"TMEM222","NS",""
0.180602983424216,5.07761188669424,2.31488005779401,0.0240892101642458,0.152930573955689,-3.78446541330499,"C11orf24","NS",""
-0.299504995730834,4.78419853973395,-2.31414430349366,0.0241322936271112,0.153016919963433,-3.78599725327818,"FMOD","NS",""
0.167827035575617,5.15100951259216,2.31411325259124,0.0241341133759267,0.153016919963433,-3.78606189236033,"SWI5","NS",""
-0.186149199690735,5.1439992551217,-2.31370968808209,0.0241577755101296,0.153016919963433,-3.78690193264539,"UBR3","NS",""
0.211005561772534,3.96004398618521,2.31349102030264,0.0241706052356396,0.153016919963433,-3.78735705014489,"ZNF736","NS",""
-0.285934130161544,4.38132347110875,-2.31343068814369,0.0241741461236065,0.153016919963433,-3.78748261436345,"RFTN1","NS",""
0.153302356140566,5.04091979624235,2.31339554328064,0.024176208984382,0.153016919963433,-3.78755575714256,"KBTBD2","NS",""
-0.191992040403879,4.97691136766394,-2.31336012559449,0.024178288017058,0.153016919963433,-3.78762946678369,"HYI","NS",""
0.318108701196923,6.07716655926495,2.31332245440765,0.0241804995055498,0.153016919963433,-3.78770786527895,"COL4A1","NS",""
0.244951882023372,3.64251822000687,2.31284628681903,0.0242084684456421,0.153132411600956,-3.78869873889917,"SPAG5-AS1","NS",""
0.160483228253913,5.18594992532392,2.31262028774851,0.0242217531475181,0.153154961615346,-3.78916896900908,"DPP3","NS",""
-0.151191037387213,4.75517277572716,-2.31196136599687,0.0242605229504724,0.153338572053989,-3.79053975207177,"ZNF358","NS",""
-0.245568435925402,3.33457690728177,-2.31170770049114,0.0242754628814981,0.153371478999104,-3.79106737690981,"VNN1","NS",""
-0.14651203218637,6.63274335158528,-2.31053868233733,0.0243444193111436,0.153728002024342,-3.79349831690776,"CSDE1","NS",""
0.283051023351752,5.69161262872943,2.31042041338219,0.0243514052835412,0.153728002024342,-3.7937441970309,"DDIT3","NS",""
0.15588187695481,4.91320433673341,2.31023851534175,0.0243621532088763,0.153734260357334,-3.79412234109159,"CCDC127","NS",""
-0.287094963575253,3.93014484942459,-2.30993177406216,0.0243802873743335,0.153764797195924,-3.79475996323734,"PTPRC","NS",""
0.106724933393211,7.1642273066082,2.30982657502298,0.0243865093731431,0.153764797195924,-3.79497862398105,"YWHAQ","NS",""
-0.241071125570911,4.96258019219649,-2.3096150315073,0.0243990253891788,0.153782177222916,-3.79541830130252,"PLAAT3","NS",""
-0.143107552806356,5.77197147520178,-2.30943848953868,0.0244094749003795,0.153786523792595,-3.79578520496435,"B4GAT1","NS",""
-0.316133566245606,5.0173003040963,-2.30914622542279,0.0244267827410325,0.153834059012969,-3.79639256052293,"NFKBIZ","NS",""
0.244408470515415,3.32563259383337,2.30889779391621,0.0244415033934617,0.153865269265192,-3.79690877717204,"SYT9-AS1","NS",""
0.192590047314289,5.32872669898427,2.30834302625264,0.0244744042586211,0.154010857788775,-3.79806136439746,"ABCC1","NS",""
-0.289816709943183,3.97916324193659,-2.30799757242578,0.0244949115016357,0.15404811817956,-3.79877896436789,"NPR2","NS",""
-0.595041777944423,4.35018542204657,-2.30789500639599,0.0245010030872897,0.15404811817956,-3.79899200428065,"IGSF5","NS",""
0.142306020398672,5.74789014970463,2.3074499116245,0.0245274536822641,0.15404811817956,-3.79991641966653,"SLC25A32","NS",""
-0.243303817304588,4.26591631907788,-2.30743143205878,0.0245285524135311,0.15404811817956,-3.79995479659698,"TRIL","NS",""
-0.191903520613231,5.85012415736733,-2.30742040817193,0.0245292078766591,0.15404811817956,-3.79997769002972,"SPSB3","NS",""
0.186164792616976,3.48339248058541,2.30594650354733,0.024616984189059,0.154537776839444,-3.8030377473542,"CEP128","NS",""
0.119285112100221,6.37230160271704,2.3053763202059,0.0246510154276119,0.154689784983226,-3.80422110211539,"RPL26L1","NS",""
0.205982308648395,5.2992812564156,2.3049599958686,0.0246758900208576,0.15478423529405,-3.80508498547139,"CDK5","NS",""
-0.50744793143059,4.16405145957592,-2.30440164817717,0.0247092852386216,0.154932036412638,-3.80624336748188,"SELENBP1","NS",""
-0.238703662281258,4.51719930678375,-2.3038260311479,0.0247437553642027,0.155030188478305,-3.80743733359179,"RBMS3","NS",""
-0.226653552749122,4.42607231530145,-2.30358033939041,0.0247584813156986,0.155030188478305,-3.80794688109872,"PRAG1","NS",""
0.152656711295474,4.61653833762761,2.30350536739156,0.0247629764389582,0.155030188478305,-3.80810235879101,"RAB35","NS",""
0.20944170788795,5.59205875154112,2.30340249601116,0.0247691455150434,0.155030188478305,-3.80831568766591,"FAM53C","NS",""
0.130545993024382,5.24920242901732,2.30331934372506,0.0247741330575853,0.155030188478305,-3.80848811841198,"COG7","NS",""
-0.457266614194722,4.49964351115615,-2.30314949117297,0.0247843237250238,0.155032389414529,-3.8088403211954,"EMB","NS",""
0.320048895772018,3.70481983018907,2.30255800316688,0.0248198403725545,0.155191687093744,-3.81006665031009,"PLK5","NS",""
-0.270231679461348,6.38320429413301,-2.30239746229886,0.0248294880474283,0.155191687093744,-3.81039945375213,"INAFM1","NS",""
0.238672758396583,4.69803294747905,2.30192394189276,0.0248579635706522,0.155240630007118,-3.81138095585737,"PYCR1","NS",""
0.306192469259275,3.29344996281205,2.30190341190258,0.0248591988134004,0.155240630007118,-3.81142350615208,"LRP2BP","NS",""
-0.175995505580539,4.98834772613688,-2.30177585158828,0.0248668750484208,0.155240630007118,-3.81168787958375,"CTNS","NS",""
0.130414549782383,5.44061552559741,2.30050815517348,0.0249432760571149,0.155516909295468,-3.81431456548115,"BLOC1S4","NS",""
-0.264785752267002,4.09090612147501,-2.30045224308399,0.0249466505373999,0.155516909295468,-3.81443038848745,"GPSM3","NS",""
0.25513881745728,3.81166426434931,2.30041138595042,0.0249491166573878,0.155516909295468,-3.81451502337406,"ZFP1","NS",""
0.361931696593857,4.30515671962473,2.30038666277152,0.0249506090435326,0.155516909295468,-3.81456623642994,"LMNB2","NS",""
0.185577364952636,4.59793911314468,2.30004207757282,0.0249714177829673,0.155585065245637,-3.81527998300172,"RCOR1","NS",""
0.144207225092885,4.82890654551174,2.2986780440979,0.0250539400335125,0.156037522967611,-3.81810446234569,"PMS2P3","NS",""
-0.179627912441714,5.35677973526302,-2.29838781250422,0.0250715298689965,0.156085379749418,-3.81870525999287,"SLC18B1","NS",""
0.288243258956221,4.26080526512028,2.29740405965548,0.0251312329712327,0.15638077854566,-3.82074122121298,"CLDN15","NS",""
-0.15070807898208,4.67920802898352,-2.2972790627429,0.0251388279530467,0.15638077854566,-3.82099986121383,"SP100","NS",""
-0.121183281415015,5.15484748351748,-2.29699053936635,0.0251563668031484,0.156428126170959,-3.82159682078971,"ZFYVE26","NS",""
0.252321335372192,3.6252629935228,2.29678048032946,0.0251691427689605,0.156432396413832,-3.82203139716061,"TXNDC8","NS",""
-0.124585354173801,6.77316291245134,-2.2966528339765,0.0251769091391431,0.156432396413832,-3.82229545958719,"PCBP1","NS",""
-0.174585781348525,5.66514842499272,-2.29641934658322,0.0251911206851512,0.156459002221493,-3.82277844415149,"SUMF1","NS",""
-0.108900680347691,7.81892785673096,-2.29603227649888,0.0252146959467974,0.156543721053462,-3.82357903503493,"RPL11","NS",""
-0.210668855550525,5.01789886770453,-2.29584894679674,0.0252258688328272,0.156546038922679,-3.82395818325351,"LYN","NS",""
-0.37524841414435,5.20560252508626,-2.29570016718325,0.0252349393198962,0.156546038922679,-3.82426585916663,"KBTBD11","NS",""
-0.135484967195143,4.32824403884292,-2.29549399320225,0.0252475136922062,0.156562405843405,-3.82469219910165,"SART1","NS",""
-0.515517782889745,4.56453825564702,-2.29485292146317,0.02528664763171,0.156743393679329,-3.82601764543638,"BRINP2","NS",""
-0.285810723885459,4.18031742350021,-2.29238375317415,0.0254378802729861,0.157618827943941,-3.83111989168926,"SETBP1","NS",""
-0.195621976006916,4.47087817832322,-2.29208519156759,0.0254562209689728,0.157670469264192,-3.83173652456363,"MBD2","NS",""
0.171156186438814,4.51365640656973,2.29075837373591,0.0255378696204209,0.15808893119462,-3.83447605351512,"CTDSPL2","NS",""
0.146957219041004,6.44190645727159,2.29066136492659,0.0255438483735167,0.15808893119462,-3.83467629934913,"ATP6AP1","NS",""
0.246980070225215,3.03324450433563,2.28990543085053,0.0255904799184113,0.158290905246804,-3.8362364586772,"CMTM1","NS",""
0.194710470012579,5.0426064782347,2.28980672094164,0.0255965746378661,0.158290905246804,-3.8364401527276,"IMPDH1","NS",""
-0.741396272770293,5.9558972339663,-2.2894194097245,0.0256205011207865,0.158318199648632,-3.83723932298039,"CIMIP2B","NS",""
-0.102754640933408,6.67417900776903,-2.28939576587307,0.0256219623822103,0.158318199648632,-3.83728810558887,"DNAJC25-GNG10","NS",""
